"Media ID","Series Title","Episode Sort Title","Episode Title","Year","Season","Episode","Content Rating","Summary","Rating","User Rating","Studio","Originally Aired","Directors","Writers","Duration","Added","Updated","Poster url","Collection","Locked Fields","View Count"
"24809","Doc Martin","N/A","Erotomania","2006","2","8","TV-PG","Season Finale. A Salvation Army member arrives in Portwenn to try to trace a missing woman, Danny asks reluctant girlfriend Louisa to move into him, and PC Mark Mylow's medical check has a shock result.","7.7","N/A","ITV","2006-01-05","N/A","N/A","0:48:52","2018-12-26","2018-12-27","/library/metadata/24809/thumb/1545940335","N/A","N/A","N/A"
"24810","Doc Martin","N/A","Episode 9","N/A","2","9","TV-PG","N/A","N/A","N/A","ITV","N/A","N/A","N/A","1:31:34","2018-12-26","2018-12-27","/library/metadata/24810/thumb/1545940335","N/A","N/A","N/A"
"24814","Doc Martin","Apple Doesn't Fall","The Apple Doesn't Fall","2007","3","1","TV-PG","Martin suspects Louisa may have anaemia. Aunt Joan is forced to receive treatment from Martin after nearly running someone over. The Doc is approached by Alison Lane, who worries about her daughter Delph's behaviour.","8.0","N/A","ITV","2007-09-24","N/A","N/A","0:46:07","2018-12-26","2018-12-27","/library/metadata/24814/thumb/1545940336","N/A","N/A","N/A"
"24815","Doc Martin","N/A","Movement","2007","3","2","TV-PG","Bert Large opens a restaurant in Portwenn, but when a food-poisoning alert appears to be connected to it, it could be a short-lived opening.  When Louisa contracts food-poisoning, Martin is rather self-consciously forced to treat her in her bedroom.","7.0","N/A","ITV","2007-10-01","N/A","N/A","0:45:36","2018-12-26","2018-12-27","/library/metadata/24815/thumb/1545940336","N/A","N/A","N/A"
"24816","Doc Martin","N/A","City Slickers","2007","3","3","TV-PG","Anthony and Terri Oakwood move in next door to Louisa with their son, Sam, who is given extreme freedom by his parents to express himself.  The new arrivals interrupt a planned dinner between Louisa and Martin, and Martin leaves abruptly.","8.7","N/A","ITV","2007-10-08","N/A","N/A","0:45:35","2018-12-26","2018-12-27","/library/metadata/24816/thumb/1545940336","N/A","N/A","N/A"
"24817","Doc Martin","Admirer","The Admirer","2007","3","4","TV-PG","Mrs Wilson, the hypochondriac owner of the Wilson hotel, forces her attentions on a very indifferent Martin, which makes Louisa jealous anyway. Joan dates a much younger man than her, much to Martin's surprise.","8.0","N/A","ITV","2007-10-15","N/A","N/A","0:46:17","2018-12-26","2018-12-27","/library/metadata/24817/thumb/1545940336","N/A","N/A","N/A"
"24818","Doc Martin","Holly Bears a Prickle","The Holly Bears a Prickle","2007","3","5","TV-PG","Martin and Louisa go on a date, but his usual bluntness ruins a romantic moment, and Louisa ends the struggling relationship.  However, a friend of Louisa's visiting from the City, Holly, injures her back on the beach, and is forced to remain in Portween.  Martin has to treat her at Louisa's house, while at the same time trying to overcome his own distraction at Louisa's dismissal of him.","8.5","N/A","ITV","2007-10-15","N/A","N/A","0:46:05","2018-12-26","2018-12-27","/library/metadata/24818/thumb/1545940336","N/A","N/A","N/A"
"24819","Doc Martin","N/A","Nowt So Queer","2007","3","6","TV-PG","As an excited Portwenn digests the news that Martin and Louisa are engaged, it's business as usual for the doctor. Beth Sawle's knee wound is not responding to the treatment he's prescribed, and when Martin visits the remote cottage where she lives with her strange sister Janet, he makes a disturbing discovery. Meanwhile, Bert's restaurant is in financial trouble, prompting son Al to take decisive action.","8.0","N/A","ITV","2007-10-22","N/A","N/A","0:45:53","2018-12-26","2018-12-27","/library/metadata/24819/thumb/1545940336","N/A","N/A","N/A"
"24820","Doc Martin","N/A","Happily Ever After","2007","3","7","TV-PG","It's Martin's wedding day and he manages to offend the vicar who is due to conduct the ceremony by suggesting he has a drink problem. When they struggle over a bottle of whisky, the vicar falls over, fracturing his pelvis and Martin has to find a replacement. Pauline suggests the former vicar of Delabole, who strikes a deal. He will conduct the wedding ceremony if Martin will examine his sick pig. Bert and Al are putting the finishing touches to the wedding banquet when disaster strikes. Last in the series.","9.0","N/A","ITV","2007-11-05","N/A","N/A","0:46:52","2018-12-26","2018-12-27","/library/metadata/24820/thumb/1545940336","N/A","N/A","N/A"
"24824","Doc Martin","N/A","Better the Devil","2009","4","1","TV-PG","Doc Martin is struggling to maintain his life as a GP, after his wedding day disaster with school headmistress Louisa. She has left the village, and he is starting to question whether this is where he wants to stay, until an old friend turns up.","8.3","N/A","ITV","2009-09-20","Ben Bolt","Jack Lothian","0:45:46","2018-12-26","2018-12-27","/library/metadata/24824/thumb/1545940336","N/A","N/A","N/A"
"24825","Doc Martin","N/A","Uneasy Lies the Head","2009","4","2","TV-PG","Dr Martin Ellingham struggles to deal with Louisa’s news. But Louisa is adamant she does not want Martin involved. ","8.3","N/A","ITV","2009-09-27","Ben Bolt","Ben Bolt","0:45:46","2018-12-26","2018-12-27","/library/metadata/24825/thumb/1545940337","N/A","N/A","N/A"
"24826","Doc Martin","N/A","Perish Together as Fools","2009","4","3","TV-PG","Dr Martin Ellingham is shocked to find Louisa and Aunt Joan knocking at his door before the Surgery has opened. Louisa has had a medical scare and wants Martin’s reassurance that everything is fine.","8.3","N/A","ITV","2009-10-04","Ben Bolt","Richard Stoneman","0:45:53","2018-12-26","2018-12-27","/library/metadata/24826/thumb/1545940337","N/A","N/A","N/A"
"24827","Doc Martin","N/A","Driving Mr McLynn","2009","4","4","TV-PG","Dr Martin Ellingham is called to Louisa’s new home after she has a dizzy spell while shifting furniture. Martin urges her to slow down, but is shocked to learn that Louisa has applied to be her school’s headteacher again.","8.3","N/A","ITV","2009-10-11","Minkie Spiro","Richard Stoneman","0:45:02","2018-12-26","2018-12-27","/library/metadata/24827/thumb/1545940337","N/A","N/A","N/A"
"24828","Doc Martin","Departed","The Departed","2009","4","5","TV-PG","Dr Martin Ellingham is in London to meet with Robert Dashwood, who is leading the selection process for the prestigious London surgeon’s job that Martin has applied for. Robert can tell that Martin is excited to be back in the world of surgery, and is pleased that Martin has finally conquered his debilitating blood phobia. Robert is confident that Martin will get the job.","8.6","N/A","ITV","2009-10-18","Minkie Spiro","Jack Lothian","0:45:51","2018-12-26","2018-12-27","/library/metadata/24828/thumb/1545940337","N/A","N/A","N/A"
"24829","Doc Martin","N/A","Midwife Crisis","2009","4","6","TV-PG","Dr Martin Ellingham meets Portwenn’s new midwife, Molly, who will be looking after Louisa. Martin is dismissive of her profession, and the two of them do not hit it off.","8.3","N/A","ITV","2009-10-25","Ben Bolt","Ben Bolt","0:45:36","2018-12-26","2018-12-27","/library/metadata/24829/thumb/1545940337","N/A","N/A","N/A"
"24830","Doc Martin","N/A","Do Not Disturb","2009","4","7","TV-PG","Dr Martin Ellingham seeks out Louisa to talk about his new surgeon’s job in London, but they are interrupted by Bert, who wants to plan a baby shower for Louisa.","8.3","N/A","ITV","2009-11-01","Ben Bolt","Richard Stoneman","0:45:52","2018-12-26","2018-12-27","/library/metadata/24830/thumb/1545940337","N/A","N/A","N/A"
"24831","Doc Martin","Wrong Goodbye","The Wrong Goodbye","2009","4","8","TV-PG","Dr Martin Ellingham and Pauline are surprised by the number of patients coming to see him on the last day before his Surgery closes and he moves to London.","8.2","N/A","ITV","2009-11-08","Ben Bolt","Jack Lothian","0:45:58","2018-12-26","2018-12-27","/library/metadata/24831/thumb/1545940337","N/A","N/A","N/A"
"24839","Doc Martin","N/A","Preserve the Romance","2011","5","1","TV-PG","The curmudgeonly GP struggles to come to terms with his new role as a father, having planned to resume his career as a consultant in London before the arrival of his and Louisa's as-yet unnamed son. To make matters worse, he begins to have serious doubts about the competency of his replacement Dr Di Dibbs when she misdiagnoses a patient as well as herself. Martin is then dealt a devastating personal blow after hearing his aunt Joan has died. (This Episode Is Rated TV-PG-V)","8.3","N/A","ITV","2011-09-12","Ben Bolt","Ben Bolt","0:46:25","2018-12-26","2018-12-27","/library/metadata/24839/thumb/1545940337","N/A","N/A","N/A"
"24840","Doc Martin","N/A","Dry Your Tears","2011","5","2","TV-PG","The GP returns to his former post at the surgery after the departure of Dr Dibbs, agreeing to stay until a replacement is found. He persuades a reluctant Louisa to move into his house so he can help raise their son, and suggests they could all move to London together in the future. Martin then delivers the eulogy at his aunt Joan's funeral and speaks to her sister Ruth, who proves to be just as cantankerous as he is.","8.3","N/A","ITV","2011-09-19","Ben Bolt","Richard Stoneman","0:46:00","2018-12-26","2018-12-27","/library/metadata/24840/thumb/1545940337","N/A","N/A","N/A"
"24841","Doc Martin","N/A","Born With A Shotgun","2011","5","3","TV-PG","New receptionist Morwenna Newcross gets off to a bad start after arriving late on her first day, and her hyperactive behaviour leads Martin to believe she is high on drugs. Ruth tries to deal with an intruder on the farm who has stolen the hub caps from her car, and the sleepless nights begin to take their toll on Martin and Louisa, who are running out of ways to comfort their constantly wailing baby.","8.3","N/A","ITV","2011-09-26","Ben Bolt","Jack Lothian","0:46:28","2018-12-26","2018-12-27","/library/metadata/24841/thumb/1545940337","N/A","N/A","N/A"
"24842","Doc Martin","N/A","Mother Knows Best","2011","5","4","TV-PG","Louisa's hippie mother Eleanor arrives in the village, immediately taking over Martin's kitchen to prepare a herbal tonic, which she later gives to the baby to stop his crying. A culinary rivalry develops between Bert and Mark Bridge, the landlord of the Crab and Lobster pub, at Portwenn Fun Day with both keen to take advantage of the event by providing food for the spectators.","8.3","N/A","ITV","2011-10-03","Ben Bolt","Chris Hurford, Tom Butterworth","0:45:58","2018-12-26","2018-12-27","/library/metadata/24842/thumb/1545940337","N/A","N/A","N/A"
"24843","Doc Martin","N/A","Remember Me","2011","5","5","TV-PG","PC Penhale is shocked by the unexpected arrival of his ex-wife Maggie, who appears to have forgotten that they separated years ago and wants to know why he left her. Eleanor goes on a date with local fisherman Paul Hale, an old friend she has not seen since school, while Martin and Louisa finally agree on a name for their baby","8.2","N/A","ITV","2011-10-10","Paul Seed","Jack Lothian","0:46:07","2018-12-26","2018-12-27","/library/metadata/24843/thumb/1545940337","N/A","N/A","N/A"
"24844","Doc Martin","N/A","Don't Let Go","2011","5","6","TV-PG","Maggie gets the all-clear from the doctor and decides she will return to Bude, forcing PC Penhale to take desperate measures to persuade her to stay in Portwenn. Ruth uncovers a raft of family heirlooms while clearing out a barn at the farm, and the mounting tension between Martin and Louisa peaks when she discovers he has booked a date for James Henry's christening without consulting her.","6.6","N/A","ITV","2011-10-17","Ben Bolt","Chris Hurford, Tom Butterworth","0:46:15","2018-12-26","2018-12-27","/library/metadata/24844/thumb/1545940337","N/A","N/A","N/A"
"24845","Doc Martin","N/A","Cats and Sharks","2011","5","7","TV-PG","Bert Large's restaurant business is financial trouble. He can't even afford the food and drink for a charity event to raise money for Florence Dingle's cat sanctuary. Mrs Dingle is distraught. She desperately needs the money to continue to look after the cats and kittens in her care. Bert is also being chased by loan sharks Alastair Tonken and his son Norman for the repayment of £1,000 they gave him to clear his debts, warning of repercussions if he doesn't pay up. ","8.0","N/A","ITV","2011-10-24","Paul Seed","Richard Stoneman","0:46:06","2018-12-26","2018-12-27","/library/metadata/24845/thumb/1545940337","N/A","N/A","N/A"
